target_word,similar_words
lustre,"lester, lustré"
lustré,"lester, lustre"
lutin,"laiton, latin, litanie"
lutte,"latte, layette, lutter, lutteur"
lutter,"lettre, lettré, lutte, lutteur"
lutteur,"lettre, lettré, lutte, lutter"
luxe,lune
lycée,lycéen
lycéen,"lacune, leçon, lycée"
là-dessous,là-dessus
là-dessus,là-dessous
lâche,"louche, lâcher, lâcheté"
lâcher,"loucher, lâche, lécher"
lâcheté,lâche
lèpre,"laper, louper, lèvre"
lèvre,"laver, laveur, lavoir, lever, levier"
lécher,"loucher, lâcher"
légal,légat
légat,légal
léger,"liguer, loger, logeur, léguer"
légion,"lagune, ligne, lignée"
léguer,"liguer, loger, logeur, léger"
lévrier,"livrer, livreur"
maboul,"meuble, meublé, mobile"
machin,machine
machine,machin
madame,médium
madone,médian
madrier,modérer
mage,"magie, magique, mare, marge"
magie,"mage, maire, mamie, manie, marge"
magique,mage
magma,maman
magot,"muguet, mégot"
maigre,"maire, mugir"
maigreur,"maigrir, maugréer"
maigrir,"maigreur, maugréer"
mail,"maille, main, mais, mari, miel"
maille,"mail, malle, mille, mlle, moelle"
maillet,"maillot, mollet"
maillon,"main, million, moellon"
maillot,"maillet, mollet"
main,"mail, maillon, maints, mais, malin"
maintes,"maints, mais"
maintien,"mention, menton, monotone, monotonie, munition"
maints,"main, maintes"
maire,"magie, maigre, mairie, mamie, manie"
mairie,maire
mais,"mail, main, maintes, maison, marais"
maison,mais
majeur,major
major,majeur
malade,"maladie, mélodie"
maladie,"malade, malle, mélodie"
malaise,"malaisé, malle"
malaisé,malaise
malice,milice
malin,"main, marin, matin, melon, moulin"
malingre,mélanger
malle,"maille, maladie, malaise, mille, mlle"
maman,"magma, mamelon"
mamelle,mamie
mamelon,"maman, melon"
mamie,"magie, maire, mamelle, manie"
manager,"manger, mangeur, ménager, ménagerie"
mandarin,mandarine
mandarine,mandarin
mander,"mendier, minauder, moindre, méandre"
manette,"manie, menotte"
manger,"manager, mangeur, ménager, ménagerie"
mangeur,"manager, manger, ménager, ménagerie"
mangue,"manège, ménage"
maniaque,"manque, manqué"
manie,"magie, maire, mamie, manette, manier"
maniement,monument
manier,"manie, manière, manoir, mener, meneur"
manif,manie
manière,"manier, manoir, mante, mener, meneur"
manoir,"manier, manière, mener, meneur, miner"
manque,"maniaque, manqué"
manqué,"maniaque, manque"
mante,"manie, manière, manteau, marne, mater"
manteau,"mante, minet, minuit, minute, minutie"
manège,"mangue, ménage"
maquereau,"moquer, moquerie, moqueur"
maquette,moquette
marais,"mais, mars, moeurs, morose, mors"
maraud,"mardi, merde, myriade"
maraîcher,"marcher, marcheur"
marbre,"mare, marre"
marc,"marche, marché, mare, mari, mark"
marche,"marc, marché"
marcher,"maraîcher, marcheur"
marcheur,"maraîcher, marcher"
marché,"marc, marche"
mardi,"maraud, mari, marin, marié, martini"
mare,"mage, maire, marbre, marc, marelle"
marelle,"mare, marge, marne, marre, marée"
marge,"mage, magie, maire, mare, marelle"
mari,"mail, main, mais, marc, mardi"
mariage,"mare, marge, marne, marre, marée"
marier,"mari, marre, mirer, miroir, mourir"
marin,"main, malin, mardi, mari, marine"
marine,"mari, marin, marne, morne, mouron"
marié,"mardi, mari, marin, marée"
mark,"marc, mare, mari, mars"
marmite,"mare, marge, marmot, marne, marre"
marmot,marmite
marne,"maire, manie, mante, mare, marelle"
marotte,"mare, marge, marne, marre, marée"
marque,marqué
marquis,mars
marqué,marque
marraine,marron
marre,"maire, marbre, mare, marelle, marge"
marrer,"mare, marre"
marron,marraine
mars,"mais, marais, marc, mare, mari"
marteau,"mort, muret, mérite"
martial,mortel
martien,martini
martinet,"miroitant, méritant"
martini,"mardi, mari, martien"
martyr,"martyre, meurtre, meurtri, miroiter, mortier"
martyre,"mare, marge, marne, martyr, marée"
marée,"maire, mare, marelle, marge, mariage"
masque,"masqué, mosaïque, mosquée, musique"
masqué,"masque, mosaïque, mosquée, musique"
massage,message
masse,"masser, masseur, massue, mess, messe"
masser,"masse, masseur, mousser"
masseur,"masse, masser, mousser"
massue,"masse, mess, messe, miss, mousse"
mastiquer,moustiquaire
masure,"maure, mauser, mesure, mesuré, miser"
matador,mater
match,maths
matelas,maths
mater,"mante, matador, matière, matériau, maître"
maths,"match, matelas"
matin,"main, malin, marin, matinal, matinée"
matinal,matin
matinée,"matin, maton, mitan, mouton, mutin"
matière,"mater, matériau, maître, mitre, moiteur"
maton,"matin, matinée, matou, maçon, mitan"
matou,maton
matrone,mitron
matériau,"mater, matière, maître, mitre, moiteur"
maudire,"mauve, modéré, moudre"
maugréer,"maigreur, maigrir"
maure,"maire, mare, marge, marne, marre"
mauser,"masure, mesure, mesuré, miser, misère"
mauve,"maudire, maure"
mayonnaise,miennes
maçon,"maton, mécano, mécène"
maçonner,maçonnerie
maçonnerie,maçonner
maître,"mater, matière, matériau, mitre, moiteur"
maîtrise,motorisé
maïa,maïs
maïs,"mais, mars, maïa"
meilleur,"millier, mollir, mouiller"
melon,"malin, mamelon, moulin"
menace,"menacé, mince, monceau"
menacer,minceur
menacé,"menace, mince, monceau"
mendiant,mondanité
mendier,"mander, minauder, moindre, méandre"
mener,"manier, manière, manoir, meneur, miner"
meneur,"manier, manière, manoir, mener, miner"
menotte,manette
menteur,"mentir, miniature, minuter, minuterie, moniteur"
mention,"maintien, menton, monotone, monotonie, munition"
mentir,"menteur, miniature, minuter, minuterie, moniteur"
menton,"maintien, mention, monotone, monotonie, munition"
menu,"meuf, mien"
menuisier,monsieur
mercerie,"mercier, mercure"
merci,"marc, mercier, morceau"
mercier,"mercerie, merci, mercure"
mercure,"mercerie, mercier, merde, merle"
merde,"maraud, mardi, mercure, merder, merdeux"
merder,"merde, merdier, mirador, mordoré, mordre"
merdeux,merde
merdier,"merder, mirador, mordoré, mordre"
merle,"mercure, merde, meule, moral, morale"
mess,"masse, massue, messe, mets, miss"
message,massage
messe,"masse, massue, mess, miss, mousse"
mesure,"masure, mauser, mesuré, miser, misère"
mesuré,"masure, mauser, mesure, miser, misère"
mets,"mess, muet, métis"
metteur,mettre
mettre,metteur
meuble,"maboul, meublé, meule, mobile"
meubler,mobilier
meublé,"maboul, meuble, mobile"
meuf,menu
meule,"merle, meuble, meurtre, meute, moule"
meurtre,"martyr, martyre, meule, meurtri, miroiter"
meurtri,"martyr, martyre, meurtre, miroiter, mortier"
meurtrier,meurtrir
meurtrir,meurtrier
meute,"meule, muter"
miam,mica
miauler,"molaire, mouler, moulure, mêler"
mica,miam
miche,"miché, mince, mioche, moche, mouche"
miché,"miche, mioche, moche, mouche, mèche"
micro,microbe
microbe,micro
miel,"mail, mien, mine, mire, mise"
mielleux,moelleux
mien,"main, menu, miel, mienne, miens"
mienne,"mien, monnaie, moyenne"
miennes,mayonnaise
miens,"mien, minus, moins"
miette,"motte, mouette, muette"
mieux,miteux
mignon,moignon
milice,malice
militaire,militer
militer,militaire
mille,"maille, malle, mlle, moelle, mollo"
milliard,mollard
millier,"meilleur, mollir, mouiller"
million,"maillon, moellon"
mimer,"miner, mirer, miser, mémoire, mémère"
mimosa,mêmes
minable,"mince, mine"
minaret,minorité
minauder,"mander, mendier, moindre, méandre"
mince,"menace, menacé, miche, minable, minceur"
minceur,"menacer, mince"
mine,"main, miel, mien, minable, mince"
miner,"manier, manière, manoir, mener, meneur"
minet,"mante, manteau, mince, mine, miner"
mineur,"manier, manière, manoir, mener, meneur"
miniature,"menteur, mentir, minuter, minuterie, moniteur"
ministre,"ministère, monastère, monstre"
ministère,"ministre, monastère, monstre"
minorité,minaret
minuit,"mante, manteau, minet, minute, minutie"
minus,"miens, moins"
minute,"mante, manteau, minet, minuit, minutie"
minuter,"menteur, mentir, miniature, minuterie, moniteur"
minuterie,"menteur, mentir, miniature, minuter, moniteur"
minutie,"mante, manteau, mince, mine, minet"
mioche,"miche, miché, moche, mouche, mèche"
miracle,mire
mirador,"merder, merdier, mirer, mordoré, mordre"
mirage,"marge, mariage, morgue"
mire,"maire, mare, miel, mien, mine"
mirer,"maire, marier, marre, mimer, miner"
mirette,"marotte, mire, murette"
miroir,"marier, marre, mirer, mourir, murer"
miroitant,"martinet, méritant"
miroiter,"martyr, martyre, meurtre, meurtri, mortier"
mise,"mais, miel, mien, mine, mire"
miser,"masure, mauser, mesure, mesuré, mimer"
miss,"mais, masse, massue, mess, messe"
missel,"mise, miss"
mission,"moisson, mousson"
missive,mise
misère,"masure, mauser, mesure, mesuré, miser"
mitan,"matin, matinée, maton, mouton, mutin"
mitard,"motard, moutard, moutarde"
mite,"miel, mien, mine, mire, mise"
miteux,"mieux, mite"
mitrailler,mitrailleur
mitrailleur,mitrailler
mitre,"maire, mater, matière, matériau, maître"
mitron,matrone
mixte,"mite, mitre, moite"
mlle,"maille, malle, mille, moelle, mollo"
mobile,"maboul, meuble, meublé"
mobilier,meubler
moche,"miche, miché, mioche, mouche, mèche"
mode,"modelé, moderne, modeste, monde, moue"
modeler,moduler
modelé,"mode, modèle"
moderne,mode
modeste,"mode, modestie"
modestie,modeste
moduler,modeler
modèle,modelé
modérer,madrier
modéré,"maudire, moudre"
moelle,"maille, malle, mille, mlle, mollo"
moelleux,mielleux
moellon,"maillon, million"
moeurs,"marais, mars, morose, mors"
moignon,mignon
moindre,"mander, mendier, minauder, moite, méandre"
moine,"mince, mine, miner, minet, moineau"
moineau,moine
moins,"miens, minus, moine, mois, moisi"
moire,"maire, mire, mirer, mitre, moine"
moiré,moire
mois,"mais, mise, miss, moins, moisi"
moisi,"moins, mois, moisir"
moisir,"masure, mauser, mesure, mesuré, miser"
moisson,"mission, mousson"
moite,"mite, mitre, mixte, moindre, moine"
moiteur,"mater, matière, matériau, maître, mitre"
molaire,"miauler, mouler, moulure, mêler"
mollard,milliard
mollet,"maillet, maillot"
mollir,"meilleur, millier, mouiller"
mollo,"maille, malle, mille, mlle, moelle"
momi,mois
monastère,"ministre, ministère, monstre"
monceau,"menace, menacé, mince"
mondanité,mendiant
monde,"mode, moine, monnaie, monocle, monstre"
moniteur,"menteur, mentir, miniature, minuter, minuterie"
monnaie,"mienne, monde, moyenne"
monocle,monde
monotone,"maintien, mention, menton, monotonie, munition"
monotonie,"maintien, mention, menton, monotone, munition"
monsieur,menuisier
monstre,"ministre, ministère, monastère, monde"
mont,"mante, manteau, minet, minuit, minute"
montage,monde
montant,mont
monter,"menteur, mentir, miniature, minuter, minuterie"
montre,"menteur, mentir, miniature, minuter, minuterie"
monture,"menteur, mentir, miniature, minuter, minuterie"
monté,"mante, manteau, minet, minuit, minute"
montée,"mante, manteau, minet, minuit, minute"
monument,maniement
monétaire,"menteur, mentir, miniature, minuter, minuterie"
moquer,"maquereau, moquerie, moqueur"
moquerie,"maquereau, moquer, moqueur"
moquette,maquette
moqueur,"maquereau, moquer, moquerie"
moral,"merle, morale, mural"
morale,"merle, moral, mural"
morbide,"morne, morue, morve"
morceau,"marc, merci"
mordant,mort
mordoré,"merder, merdier, mirador, mordre"
mordre,"merder, merdier, mirador, mordoré"
morgue,"marge, mariage, mirage, morue"
morne,"marin, marine, marne, moine, moire"
morose,"marais, mars, moeurs, mors"
mors,"marais, mars, moeurs, mois, morose"
morsure,"morne, morve"
mort,"marteau, mont, mordant, mors, mortel"
mortel,"martial, mort"
mortier,"martyr, martyre, meurtre, meurtri, miroiter"
mortuaire,"martyr, martyre, meurtre, meurtri, miroiter"
morue,"moire, morbide, morgue, morne, morve"
morve,"moire, morbide, morne, morsure, morue"
morveux,morve
mosaïque,"masque, masqué, mosquée, musique"
mosquée,"masque, masqué, mosaïque, musique"
motard,"mitard, moutard, moutarde"
moteur,"mater, matière, matériau, maître, mitre"
moto,"mont, mort"
motorisé,maîtrise
motte,"miette, moite, mouette, muette"
mouche,"miche, miché, mioche, moche, mèche"
moucher,"mouchoir, mâcher, mâchoire"
mouchoir,"moucher, mâcher, mâchoire"
moudre,"maudire, modéré"
moue,"mode, morue, mouette, moule, moulure"
mouette,"miette, motte, moue, moule, muette"
moufle,"moule, mufle"
mouiller,"meilleur, millier, mollir"
mouillé,"maille, malle, mille, mlle, moelle"
moulant,moulinet
moule,"meule, morue, moue, mouette, moufle"
mouler,"miauler, molaire, moule, moulure, mêler"
moulin,"malin, melon"
moulinet,moulant
moult,"moule, mourant, mouvant, mulet"
moulure,"miauler, molaire, moue, mouler, mêler"
mourant,moult
mourir,"marier, marre, mirer, miroir, murer"
mouron,"marin, marine, marne, morne"
mousse,"masse, massue, mess, messe, miss"
mousser,"masser, masseur"
mousson,"mission, moisson"
moussu,"masse, massue, mess, messe, miss"
moustache,moustachu
moustachu,moustache
moustiquaire,mastiquer
moustique,mystique
moutard,"mitard, motard, moutarde"
moutarde,"mitard, motard, moutard"
mouton,"matin, matinée, maton, mitan, mutin"
mouvant,moult
moyen,moyenne
moyenne,"mienne, monnaie, moyen"
muer,"moue, muet, mule, murer, muter"
muet,"mets, moue, muer, muette, muguet"
muette,"miette, motte, mouette, muet"
mufle,"meule, moufle, moule, mule, mulet"
mugir,"maigre, munir"
muguet,"magot, muet, mégot"
mule,"meule, mlle, moue, moule, muer"
mulet,"meule, moule, moult, muet, mufle"
munir,"manier, manière, manoir, mener, meneur"
munition,"maintien, mention, menton, monotone, monotonie"
muraille,marelle
mural,"merle, moral, morale"
murer,"marier, marre, maure, mirer, miroir"
muret,"marteau, maure, mort, muet, mulet"
murette,"marotte, mirette, muret"
muscle,"musclé, musical"
muscler,musculaire
musclé,"muscle, musical"
musculaire,muscler
musette,musée
musical,"muscle, musclé"
musique,"masque, masqué, mosaïque, mosquée, musée"
musée,"musette, musique"
muter,"mater, matière, matériau, maître, meute"
mutilé,"mutuel, métal"
mutin,"matin, matinée, maton, mitan, mouton"
mutuel,"mutilé, métal"
myope,myopie
myopie,myope
myriade,"maraud, mardi, merde"
mystique,moustique
mâcher,"moucher, mouchoir, mâchoire"
mâchoire,"moucher, mouchoir, mâcher"
mâle,"mlle, mule, môle"
mâture,"mater, matière, matériau, maître, mitre"
mèche,"miche, miché, mioche, moche, mouche"
mère,"mare, mire, mètre, mémère"
mètre,"mater, matière, matériau, maître, mitre"
méandre,"mander, mendier, minauder, moindre"
mécano,"maçon, mécène"
mécène,"maçon, mécano"
médecin,médecine
médecine,médecin
médian,madone
médium,madame
médius,"méduse, médusé"
méduse,"médius, médusé"
médusé,"médius, méduse"
mégot,"magot, muguet"
mélange,mélangé
mélanger,malingre
mélangé,mélange
mélodie,"malade, maladie"
mémoire,"mimer, moire, mémère"
mémère,"mimer, mère, mémoire"
mémé,même
ménage,"mangue, manège"
ménager,"manager, manger, mangeur, ménagerie"
ménagerie,"manager, manger, mangeur, ménager"
mépris,méprise
méprise,mépris
méritant,"martinet, miroitant"
mérite,"marteau, mort, muret"
mériter,"martyr, martyre, meurtre, meurtri, miroiter"
méritoire,"martyr, martyre, meurtre, meurtri, miroiter"
métal,"mutilé, mutuel"
métier,"mater, matière, matériau, maître, mitre"
métis,mets
métro,"mater, matière, matériau, maître, mitre"
météo,métro
météore,"mater, matière, matériau, maître, mitre"
mêler,"miauler, molaire, mouler, moulure, mêlée"
mêlé,mêlée
mêlée,"mêler, mêlé"
même,"mémé, mêmes, môme"
mêmes,"mimosa, même"
môle,"mlle, mule, mâle, môme"
môme,"même, môle"
mûrir,"marier, marre, mirer, miroir, mourir"
nacelle,nacre
nacre,"nacelle, nacrer, nacré"
nacrer,nacre
nacré,"nacre, navré"
nage,"nager, nageur, naguère, naze, nuage"
nageoire,"nager, nageur, naguère, neiger, nègre"
nager,"nage, nageoire, nageur, naguère, neiger"
nageur,"nage, nageoire, nager, naguère, neiger"
naguère,"nage, nageoire, nager, nageur, neiger"
nain,"nana, nazi"
nana,nain
nanti,"nantir, natif, néant"
nantir,nanti
nappe,nippe
narrateur,nourriture
narrer,nourrir
nasal,"natal, naval"
natal,"nasal, naturel, naval"
natif,nanti
nation,notion
national,nationale
nationale,national
nature,"naître, neutre, notaire, noter, notoire"
naturel,natal
naufrage,naufragé
naufragé,naufrage
naval,"nasal, natal, nouvel"
navet,"navette, navrant, naïveté, nouveauté"
navette,navet
navire,navré
navrant,navet
navré,"nacré, navire"
naze,"nage, nazi, nazisme"
nazi,"nain, naze"
nazisme,naze
naître,"nature, neutre, notaire, noter, notoire"
naïveté,"navet, nouveauté"
neige,"neiger, neigeux"
neiger,"nageoire, nager, nageur, naguère, neige"
neigeux,neige
nerf,"neuf, nier"
neuf,nerf
neutre,"nature, naître, notaire, noter, notoire"
neveu,neveux
neveux,neveu
niche,"nicher, nièce"
nicher,niche
nickel,nickelé
nickelé,nickel
nier,"nerf, noir"
nimber,nombre
nippe,nappe
nièce,niche
noce,note
noir,"nier, noirci, noircir, noix, nord"
noiraud,nord
noirceur,noircir
noirci,noir
noircir,"noir, noirceur"
noix,noir
nombre,nimber
nord,"noir, noiraud, normand"
nord-est,nord-ouest
nord-ouest,nord-est
normal,normale
normale,normal
normand,nord
norme,notre
notable,"note, notre"
notaire,"nature, naître, neutre, note, noter"
note,"noce, notable, notaire, noter, notoire"
noter,"nature, naître, neutre, notaire, note"
notion,nation
notoire,"nature, naître, neutre, notaire, note"
notre,"nature, naître, neutre, norme, notable"
nouer,"noter, nourrir, noyer"
nouille,nulle
nourrir,"narrer, nouer"
nourriture,narrateur
nous,noué
nouveauté,"navet, naïveté"
nouvel,naval
noué,"nous, noyé, nuée"
noyer,"noter, nouer"
noyé,noué
nuage,"nage, nager"
nuire,nurse
nulle,nouille
nurse,nuire
nuée,noué
nègre,"nageoire, nager, nageur, naguère, neiger"
néant,nanti
négro,"nageoire, nager, nageur, naguère, neiger"
néné,néon
néon,néné
nôtre,"nature, naître, neutre, notaire, noter"
nôtres,nôtre
oasis,ouais
observateur,observatoire
observatoire,observateur
obtus,obus
obus,"obtus, ours"
ocre,"ogre, once, orge, orme, orée"
oeuvrer,"ouvreur, ouvrier, ouvrir"
offense,"offensé, offre"
offensé,offense
offre,offense
ogive,"olive, orgie"
ogre,"ocre, ogresse, orge, orme, orée"
ogresse,ogre
oindre,ondoyer
olive,ogive
ombre,"ombrer, ombreux"
ombrer,ombre
ombreux,ombre
once,"ocre, oncle, onde, onze"
oncle,"once, ongle"
onde,"once, ondée, onze"
ondoyer,oindre
ondée,onde
ongle,oncle
onze,"once, onde, onzième"
onzième,onze
orage,"orageux, orange, orge, orgie, orgue"
orageux,orage
oraison,oursin
orange,"orage, orangé"
orangé,orange
orateur,oratoire
oratoire,orateur
ordre,ordure
ordure,ordre
organe,"origine, ouragan"
orgasme,"orge, orgie, orgue"
orge,"ocre, ogre, orage, orgasme, orgie"
orgie,"ogive, orage, orgasme, orge, orgue"
orgue,"orage, orgasme, orge, orgie, orgueil"
orgueil,orgue
original,originel
origine,"organe, ouragan"
originel,original
orme,"ocre, ogre, orge, orée"
orner,ornière
ornière,orner
ortie,orgie
orée,"ocre, ogre, orge, orme"
oser,osier
osier,oser
otage,orage
ouais,oasis
ouate,"ouater, ouaté, ouste, outre"
ouater,ouate
ouaté,"ouate, outré"
oubli,"oublier, oublié"
oublier,oubli
oublié,oubli
ouest,ouste
ouragan,"organe, origine"
ours,"obus, oursin, ouïr"
oursin,"oraison, ours"
ouste,"ouate, ouest, outre"
outre,"ouate, ouste, outrer, outré"
outrer,outre
outré,"ouaté, outre"
ouvrage,ouvragé
ouvragé,ouvrage
ouvreur,"oeuvrer, ouvrier, ouvrir"
ouvrier,"oeuvrer, ouvreur, ouvrir"
ouvrir,"oeuvrer, ouvreur, ouvrier"
ouïe,ouïr
ouïr,"ours, ouïe"
pacha,"pioche, poche, péché, pêche"
pacte,"pater, patte, place"
page,"pageot, pagne, paie, pale, pape"
pageot,page
pagne,"page, panne, panse, peigne, peigné"
paie,"page, pain, pair, paire, paix"
paiement,piment
paillard,pillard
paille,"paillé, pelle, pilule, pull"
paillé,"paille, pelle, pilule, pull"
pain,"paie, pair, paix, paon, pari"
pair,"paie, pain, paire, paix, parc"
paire,"paie, pair, parer, phare, pire"
paix,"paie, pain, pair, pari, prix"
palabre,"pale, palme"
palace,"place, placé, plouc, police, policé"
palais,"pelouse, plus, pouls"
pale,"page, paie, palabre, palette, palme"
paletot,"palette, plutôt"
palette,"pale, paletot, palme, plutôt"
palier,"peler, pelure, piler, pilier, pilori"
palme,"palabre, pale, palette, paluche, paume"
palmier,plumer
paluche,"pale, palme, peluche, pouliche"
panache,"panne, panse, penché, punch, péniche"
panard,"peinard, pinard"
panier,"peiner, punir, pénurie"
panique,"panne, panse"
panne,"pagne, panache, panique, panneau, panse"
panneau,panne
panse,"pagne, panache, panique, panne, panser"
panser,"panse, penser, penseur"
pantin,"patin, ponton, punition"
paon,"pain, pion, plan, pont"
papa,pape
pape,"page, paie, pale, papa, paye"
papeterie,"papoter, pupitre"
papier,"paupière, piper, pépère"
papoter,"papeterie, pupitre"
paquet,piquet
par-ci,"parc, percée, porc"
par-dessous,"par-dessus, pardessus"
par-dessus,"par-dessous, pardessus"
parabole,parbleu
parade,"pardi, parodie, perdu, prie-dieu, période"
parader,"perdre, perdreau, produire, prédire"
parage,"page, pirogue, purge"
paralysie,paralysé
paralysé,paralysie
parapet,"part, péripétie"
parapluie,périple
parasite,"poursuite, preste"
parasol,persil
paravent,prévoyant
paraître,"partir, poireauter, porter, porteur, portier"
parbleu,parabole
parc,"pair, par-ci, pari, part, paré"
parce qu,parce que
parce que,parce qu
parcourir,"procurer, procureur"
pardessus,"par-dessous, par-dessus"
pardi,"parade, pari, paria, parmi, parodie"
pareil,"parlé, parole, perle, prolo, puéril"
parement,purement
parent,parenté
parenté,"parent, parlé, paré"
parer,"paire, parier, parler, parloir, parure"
paresse,"paroisse, presse, pressé, prouesse"
parfaire,"préféré, purifier"
parfait,"part, profit, préfet"
parfum,parfumé
parfumé,"parfum, parlé, paré"
pari,"paie, pain, pair, paix, parc"
paria,"pardi, pari, parmi, paroi, parti"
parier,"parer, pari, parure, pierre, poirier"
parigot,part
parisien,"persan, prison"
parlant,part
parlementaire,parlementer
parlementer,parlementaire
parler,"parer, parleur, parloir, perler"
parleur,"parler, parloir, perler"
parloir,"parer, parler, parleur, perler"
parlé,"pareil, parenté, parfumé, parole, partagé"
parmi,"pardi, pari, paria, paroi, parti"
parodie,"parade, pardi, perdu, prie-dieu, période"
paroi,"pardi, pari, paria, parmi, parti"
paroisse,"paresse, presse, pressé, prouesse"
paroissien,"persuasion, pression, prussien"
parole,"pareil, parlé, perle, prolo, puéril"
parquet,part
parrain,perron
parsemer,présumer
part,"pair, parapet, parc, parfait, pari"
partage,"partagé, protégé"
partager,protéger
partagé,"parlé, partage, paré, protégé"
partant,"part, portant, pourtant"
parti,"pardi, pari, paria, parmi, paroi"
particule,protocole
partie,"part, parti, perte, pirate, port"
partiel,"parti, portail"
partir,"paraître, part, parti, poireauter, porter"
partout,"part, pirouette"
parure,"parer, parier, pierre, poirier, pourri"
parvenir,"provenir, prévenir"
parvenu,prévenu
paré,"pair, parc, parenté, parfumé, pari"
pasque,puisque
passant,puissant
passe,"panse, passer, passeur, passé, pause"
passer,"passe, passeur, passoire, pisser, pisseur"
passeur,"passe, passer, passoire, pisser, pisseur"
passif,poussif
passion,"poisson, poussin"
passionner,poissonnière
passoire,"passer, passeur, pisser, pisseur, poisser"
passé,"passe, pisse, pousse, poussé, poussée"
pastel,postal
pasteur,"pester, poster, postier, posture"
patate,"patati, patte, petit"
patati,"patate, patte, petit"
patauger,potager
pater,"pacte, parer, patrie, patte, patère"
patience,"pitance, potence"
patin,"pain, pantin, parti, patine, patiner"
patine,"patin, pitaine, piton, piéton, potin"
patiner,"patin, piétiner"
patio,"parti, patin"
patois,puits
patrie,"pater, patère, paître, pieuter, pitre"
patron,"poitrine, poterne, pétrin"
patrouille,poutrelle
patte,"pacte, patate, patati, pater, petit"
patère,"pater, patrie, paître, pieuter, pitre"
paume,"palme, paumer, paumé, pause, plume"
paumer,"paume, pâmer"
paumé,paume
paupière,"papier, piper, pépère"
pause,"panse, passe, paume, phase"
pauvre,"pieuvre, poivre, pouvoir"
pauvreté,poivrot
pavé,"paré, payé"
payant,"peint, pente, point, pointe, pointu"
paye,"page, paie, pale, pape, payer"
payer,"parer, pater, paye"
pays,"paye, paysan, payé"
paysage,paye
paysan,"pays, poison"
payé,"paré, pavé, paye, pays"
paître,"pater, patrie, patère, pieuter, pitre"
peau,"peuh, peur, pieu, pneu"
peigne,"pagne, peigné, peine, pigeon, pogne"
peigner,peignoir
peignoir,peigner
peigné,"pagne, peigne, pigeon, pogne, poigne"
peinard,"panard, pinard"
peindre,"penderie, pendre, poindre, pondre"
peine,"peigne, peiner, peint, pente, pince"
peiner,"panier, peine, punir, pénurie"
peint,"payant, peine, peintre, pente, petit"
peintre,"peint, peinture, pianoter, pointer, puanteur"
peinture,"peintre, pianoter, pointer, puanteur, pénétré"
pelage,"plage, poulaga"
peler,"palier, pelle, pelure, perle, perler"
pelisse,"pelle, plissé"
pelle,"paille, paillé, peler, pelisse, pelouse"
pelote,"pilote, plat, plateau, poulet"
peloter,"piloter, plâtre"
peloton,"platane, platine"
pelouse,"palais, pelle, plus, pouls"
peluche,"paluche, pelle, pouliche"
pelure,"palier, peler, piler, pilier, pilori"
penaud,"pendu, pinède"
penché,"panache, punch, péniche"
penderie,"peindre, pendre, poindre, pondre"
pendre,"peindre, penderie, poindre, pondre"
pendu,"penaud, pendule, perdu, pinède"
pendule,"pendu, pente"
penser,"panser, penseur, peser"
penseur,"panser, penser"
pension,pinson
pensée,"panse, pesée, punaise, pénis"
pente,"payant, peine, peint, pendule, perte"
percer,précaire
perche,"porche, proche, prêche"
percher,"perchoir, prêcher, prêcheur"
perchoir,"percher, prêcher, prêcheur"
percussion,procession
percée,"par-ci, parc, porc"
perdant,prudent
perdre,"parader, perdreau, produire, prédire"
perdreau,"parader, perdre, produire, prédire"
perdu,"parade, pardi, parodie, pendu, prie-dieu"
perfide,"perfidie, perle, perte"
perfidie,perfide
perle,"pareil, parlé, parole, peler, pelle"
perler,"parler, parleur, parloir, peler, perle"
permanent,"permanente, proéminent"
permanente,"permanent, proéminent"
permettre,"prometteur, promettre"
permis,promis
perron,parrain
persan,"parisien, prison"
persienne,personne
persil,parasol
personne,persienne
persuader,présider
persuadé,près de
persuasion,"paroissien, pression, prussien"
perte,"part, parti, partie, pente, perfide"
peser,"peler, penser, peste, pester, pesée"
peste,"pente, perte, peser, pester, pesée"
pester,"pasteur, peser, peste, poster, postier"
pesée,"pensée, peser, peste"
petit,"patate, patati, patte, peint"
peuh,"peau, peur, pieu, pneu"
peuple,peuplé
peupler,"peuplier, peur, populaire"
peuplier,"peupler, populaire"
peuplé,peuple
peur,"peau, peuh, peupler, pieu, pleur"
peureux,"poreux, prix"
phare,"paire, parer, phase"
phase,"panse, passe, pause, phare, phrase"
philo,pilon
philosophe,philosophie
philosophie,philosophe
phono,"photo, porno"
photo,"phono, porto"
photographe,photographie
photographie,photographe
phrase,phase
piaffer,pouffer
piailler,"piller, polluer"
pianoter,"peintre, peinture, pointer, puanteur, pénétré"
piazza,pizza
pied,"paie, pieu, pige, pile, pipe"
pierre,"parer, parier, parure, poirier, pourri"
pieu,"paie, peau, peuh, peur, pied"
pieusement,posément
pieuter,"pater, patrie, patère, paître, pitre"
pieuvre,"pauvre, poivre, pouvoir"
pieux,"pieu, piteux"
pige,"page, paie, pied, pieu, pigeon"
pigeon,"pagne, peigne, peigné, pige, pogne"
piger,"pige, piler, piper, piège, piéger"
pignon,pognon
pile,"paie, pale, pied, pieu, pige"
piler,"palier, peler, pelure, piger, pile"
pilier,"palier, peler, pelure, piler, pilori"
pillage,pile
pillard,paillard
piller,"piailler, pile, piler, polluer"
pilon,"philo, pion, piton, plain, plaine"
